recall,precision
0.7849794238683128,0.6923774954627949
0.7860082304526749,0.6926563916591115
0.7860082304526749,0.6920289855072463
0.7860082304526749,0.6920289855072463
0.7870370370370371,0.6923076923076923
0.7870370370370371,0.6916817359855335
0.7870370370370371,0.6916817359855335
0.7870370370370371,0.6916817359855335
0.7870370370370371,0.6910569105691057
0.7880658436213992,0.6913357400722022
0.7880658436213992,0.690712353471596
0.7880658436213992,0.69009009009009
0.7880658436213992,0.6894689468946895
0.7880658436213992,0.6888489208633094
0.7890946502057613,0.6891284815813118
0.7901234567901234,0.6894075403949731
0.7901234567901234,0.6887892376681615
0.7901234567901234,0.6887892376681615
0.7911522633744856,0.6890681003584229
0.7911522633744856,0.6884512085944494
0.7911522633744856,0.6884512085944494
0.7911522633744856,0.6884512085944494
0.7911522633744856,0.6878354203935599
0.7911522633744856,0.6878354203935599
0.7911522633744856,0.6878354203935599
0.7921810699588477,0.6881143878462913
0.7921810699588477,0.6875
0.7921810699588477,0.6868867082961642
0.7921810699588477,0.6868867082961642
0.7921810699588477,0.6868867082961642
0.7921810699588477,0.6862745098039216
0.7921810699588477,0.6862745098039216
0.7932098765432098,0.686553873552983
0.7932098765432098,0.686553873552983
0.7932098765432098,0.686553873552983
0.7932098765432098,0.686553873552983
0.7932098765432098,0.6859430604982206
0.7942386831275721,0.6862222222222222
0.7942386831275721,0.6862222222222222
0.7942386831275721,0.6856127886323268
0.7942386831275721,0.6850044365572315
0.7942386831275721,0.6843971631205674
0.7942386831275721,0.6837909654561559
0.7952674897119342,0.684070796460177
0.7952674897119342,0.6834659593280283
0.7952674897119342,0.6834659593280283
0.7952674897119342,0.6828621908127208
0.7952674897119342,0.6828621908127208
0.7952674897119342,0.6822594880847308
0.7962962962962963,0.6825396825396826
0.7962962962962963,0.6825396825396826
0.7962962962962963,0.6819383259911894
0.7973251028806584,0.6822183098591549
0.7973251028806584,0.6822183098591549
0.7973251028806584,0.6822183098591549
0.7973251028806584,0.6816182937554969
0.7973251028806584,0.6816182937554969
0.7973251028806584,0.6816182937554969
0.7973251028806584,0.6816182937554969
0.7973251028806584,0.6810193321616872
0.7983539094650206,0.6812993854258121
0.7993827160493827,0.6815789473684211
0.7993827160493827,0.6815789473684211
0.7993827160493827,0.6815789473684211
0.8004115226337448,0.6818580192813322
0.8004115226337448,0.6818580192813322
0.8004115226337448,0.681260945709282
0.8004115226337448,0.6806649168853893
0.8004115226337448,0.6800699300699301
0.8004115226337448,0.6794759825327511
0.8004115226337448,0.6788830715532286
0.8004115226337448,0.6782911944202267
0.8004115226337448,0.6777003484320557
0.8004115226337448,0.6777003484320557
0.8004115226337448,0.6777003484320557
0.8004115226337448,0.6771105308964317
0.8004115226337448,0.6765217391304348
0.8004115226337448,0.6759339704604691
0.8004115226337448,0.6753472222222222
0.8004115226337448,0.6747614917606245
0.8004115226337448,0.6741767764298093
0.801440329218107,0.6744588744588744
0.8024691358024691,0.6747404844290658
0.8034979423868313,0.6750216076058773
0.8034979423868313,0.6744386873920553
0.8045267489711934,0.6747195858498706
0.8045267489711934,0.6747195858498706
0.8045267489711934,0.6741379310344827
0.8055555555555556,0.6744186046511628
0.8055555555555556,0.6738382099827883
0.8055555555555556,0.6738382099827883
0.8055555555555556,0.6732588134135855
0.8055555555555556,0.6726804123711341
0.8055555555555556,0.6726804123711341
0.8055555555555556,0.6721030042918454
0.8055555555555556,0.6721030042918454
0.8055555555555556,0.6715265866209262
0.8055555555555556,0.6709511568123393
0.8055555555555556,0.6703767123287672
0.8055555555555556,0.6703767123287672
0.8055555555555556,0.6703767123287672
0.8055555555555556,0.669803250641574
0.8055555555555556,0.669803250641574
0.8065843621399177,0.67008547008547
0.8065843621399177,0.67008547008547
0.8065843621399177,0.6695132365499573
0.8065843621399177,0.6689419795221843
0.8065843621399177,0.6683716965046889
0.8065843621399177,0.6683716965046889
0.8065843621399177,0.6678023850085179
0.8065843621399177,0.6672340425531915
0.8065843621399177,0.6666666666666666
0.8065843621399177,0.6666666666666666
0.8065843621399177,0.6661002548853017
0.8065843621399177,0.66553480475382
0.8065843621399177,0.6649703138252756
0.8065843621399177,0.6644067796610169
0.8076131687242798,0.6646909398814564
0.8076131687242798,0.6646909398814564
0.808641975308642,0.6649746192893401
0.808641975308642,0.6644125105663568
0.808641975308642,0.6644125105663568
0.808641975308642,0.6638513513513513
0.808641975308642,0.6632911392405063
0.808641975308642,0.6627318718381113
0.8096707818930041,0.6630160067396799
0.8096707818930041,0.6630160067396799
0.8096707818930041,0.6624579124579124
0.8096707818930041,0.6619007569386038
0.8096707818930041,0.6619007569386038
0.8096707818930041,0.661344537815126
0.8096707818930041,0.661344537815126
0.8096707818930041,0.6607892527287993
0.8096707818930041,0.6607892527287993
0.8106995884773662,0.6610738255033557
0.8106995884773662,0.6605196982397318
0.8106995884773662,0.6605196982397318
0.8106995884773662,0.6599664991624791
0.8106995884773662,0.6594142259414226
0.8106995884773662,0.6594142259414226
0.8106995884773662,0.6588628762541806
0.8106995884773662,0.658312447786132
0.8106995884773662,0.658312447786132
0.8106995884773662,0.657762938230384
0.8117283950617284,0.6580483736447039
0.8117283950617284,0.6580483736447039
0.8117283950617284,0.6575
0.8117283950617284,0.6575
0.8117283950617284,0.6575
0.8117283950617284,0.6575
0.8117283950617284,0.6575
0.8117283950617284,0.6569525395503747
0.8127572016460906,0.6572379367720466
0.8127572016460906,0.656691604322527
0.8127572016460906,0.656691604322527
0.8127572016460906,0.6561461794019934
0.8127572016460906,0.6561461794019934
0.8127572016460906,0.6556016597510373
0.8127572016460906,0.6550580431177446
0.8127572016460906,0.6550580431177446
0.8127572016460906,0.6550580431177446
0.8127572016460906,0.6550580431177446
0.8127572016460906,0.6545153272576636
0.8127572016460906,0.6539735099337748
0.8127572016460906,0.6534325889164598
0.8127572016460906,0.6534325889164598
0.8127572016460906,0.6534325889164598
0.8127572016460906,0.6528925619834711
0.8127572016460906,0.652353426919901
0.8127572016460906,0.6518151815181518
0.8127572016460906,0.651277823577906
0.8127572016460906,0.651277823577906
0.8127572016460906,0.6507413509060955
0.8137860082304527,0.6510288065843621
0.8148148148148148,0.6513157894736842
0.8148148148148148,0.6507806080525883
0.8148148148148148,0.6502463054187192
0.8148148148148148,0.649712879409352
0.8148148148148148,0.6491803278688525
0.8148148148148148,0.6486486486486487
0.8148148148148148,0.6481178396072013
0.8148148148148148,0.6475878986099755
0.8148148148148148,0.6475878986099755
0.8148148148148148,0.6470588235294118
0.8148148148148148,0.6465306122448979
0.8148148148148148,0.6465306122448979
0.8148148148148148,0.6465306122448979
0.8148148148148148,0.6460032626427407
0.815843621399177,0.6462917685411573
0.815843621399177,0.6462917685411573
0.8168724279835391,0.6465798045602605
0.8168724279835391,0.646053702196908
0.8168724279835391,0.646053702196908
0.8168724279835391,0.6455284552845528
0.8168724279835391,0.6450040617384241
0.8168724279835391,0.6444805194805194
0.8168724279835391,0.6444805194805194
0.8168724279835391,0.6439578264395782
0.8168724279835391,0.6434359805510534
0.8168724279835391,0.6434359805510534
0.8168724279835391,0.642914979757085
0.8168724279835391,0.6423948220064725
0.8168724279835391,0.6418755052546483
0.8168724279835391,0.6413570274636511
0.8179012345679012,0.6416464891041163
0.8179012345679012,0.6416464891041163
0.8179012345679012,0.6416464891041163
0.8179012345679012,0.6411290322580645
0.8179012345679012,0.6406124093473006
0.8179012345679012,0.6400966183574879
0.8179012345679012,0.6395816572807723
0.8179012345679012,0.6390675241157556
0.8179012345679012,0.6390675241157556
0.8179012345679012,0.6390675241157556
0.8179012345679012,0.6390675241157556
0.8179012345679012,0.6385542168674698
0.8179012345679012,0.6385542168674698
0.8179012345679012,0.6380417335473515
0.8179012345679012,0.6375300721732157
0.8189300411522634,0.6378205128205128
0.8199588477366255,0.6381104883907126
0.8199588477366255,0.6376
0.8199588477366255,0.6370903277378097
0.8199588477366255,0.6365814696485623
0.8199588477366255,0.6365814696485623
0.8199588477366255,0.6365814696485623
0.8199588477366255,0.636073423782921
0.8199588477366255,0.6355661881977671
0.8199588477366255,0.6355661881977671
0.8209876543209876,0.6358565737051792
0.8209876543209876,0.6358565737051792
0.8209876543209876,0.6353503184713376
0.8220164609053497,0.6356404136833731
0.8220164609053497,0.6351351351351351
0.823045267489712,0.6354249404289118
0.8240740740740741,0.6357142857142857
0.8240740740740741,0.6357142857142857
0.8240740740740741,0.6352101506740682
0.8240740740740741,0.6352101506740682
0.8240740740740741,0.6352101506740682
0.8240740740740741,0.6347068145800316
0.8240740740740741,0.6342042755344418
0.8240740740740741,0.6337025316455697
0.8240740740740741,0.6337025316455697
0.8251028806584362,0.6339920948616601
0.8251028806584362,0.6334913112164297
0.8251028806584362,0.632991318074191
0.8251028806584362,0.6324921135646687
0.8251028806584362,0.6324921135646687
0.8251028806584362,0.6324921135646687
0.8251028806584362,0.6319936958234831
0.8251028806584362,0.6319936958234831
0.8251028806584362,0.6319936958234831
0.8251028806584362,0.631496062992126
0.8261316872427984,0.6317859952793077
0.8261316872427984,0.6312893081761006
0.8271604938271605,0.631578947368421
0.8271604938271605,0.631083202511774
0.8271604938271605,0.631083202511774
0.8271604938271605,0.6305882352941177
0.8281893004115226,0.6308777429467085
0.8281893004115226,0.6303837118245889
0.8281893004115226,0.6298904538341158
0.8281893004115226,0.6293979671618452
0.8281893004115226,0.6293979671618452
0.8292181069958847,0.6296875
0.8292181069958847,0.6291959406713505
0.8292181069958847,0.6291959406713505
0.8292181069958847,0.6287051482059283
0.8292181069958847,0.6282151208106002
0.8292181069958847,0.6282151208106002
0.8292181069958847,0.6277258566978193
0.8292181069958847,0.6277258566978193
0.8292181069958847,0.6277258566978193
0.8292181069958847,0.6277258566978193
0.8302469135802469,0.6280155642023346
0.8302469135802469,0.6275272161741835
0.8302469135802469,0.6275272161741835
0.8302469135802469,0.627039627039627
0.8302469135802469,0.6265527950310559
0.8302469135802469,0.626066718386346
0.8302469135802469,0.6255813953488372
0.8302469135802469,0.6255813953488372
0.831275720164609,0.6258714175058094
0.831275720164609,0.6258714175058094
0.831275720164609,0.6253869969040248
0.831275720164609,0.6249033255993813
0.831275720164609,0.624420401854714
0.831275720164609,0.623938223938224
0.831275720164609,0.6234567901234568
0.831275720164609,0.6234567901234568
0.831275720164609,0.6229760986892829
0.831275720164609,0.6224961479198767
0.831275720164609,0.6224961479198767
0.831275720164609,0.6224961479198767
0.831275720164609,0.6224961479198767
0.831275720164609,0.6220169361046959
0.831275720164609,0.6220169361046959
0.831275720164609,0.6220169361046959
0.831275720164609,0.6220169361046959
0.831275720164609,0.6215384615384615
0.831275720164609,0.6210607225211375
0.831275720164609,0.620583717357911
0.831275720164609,0.6201074443591711
0.831275720164609,0.6196319018404908
0.8323045267489712,0.6199233716475095
0.8323045267489712,0.6199233716475095
0.8323045267489712,0.6199233716475095
0.8323045267489712,0.6194486983154671
0.8323045267489712,0.6194486983154671
0.8323045267489712,0.6194486983154671
0.8323045267489712,0.6189747513389442
0.8323045267489712,0.6189747513389442
0.8323045267489712,0.6189747513389442
0.8323045267489712,0.6185015290519877
0.8323045267489712,0.6185015290519877
0.8323045267489712,0.6180290297937356
0.8323045267489712,0.6180290297937356
0.8323045267489712,0.6175572519083969
0.8323045267489712,0.6170861937452327
0.8323045267489712,0.6166158536585366
0.8323045267489712,0.6166158536585366
0.8323045267489712,0.6161462300076161
0.8323045267489712,0.6156773211567732
0.8323045267489712,0.6152091254752852
0.8323045267489712,0.6147416413373861
0.8323045267489712,0.6147416413373861
0.8323045267489712,0.6142748671222475
0.8323045267489712,0.6138088012139605
0.8323045267489712,0.6138088012139605
0.8323045267489712,0.6133434420015162
0.8323045267489712,0.6128787878787879
0.8323045267489712,0.6124148372445117
0.8323045267489712,0.6119515885022693
0.8323045267489712,0.6119515885022693
0.8323045267489712,0.6119515885022693
0.8323045267489712,0.6114890400604687
0.8323045267489712,0.6110271903323263
0.8323045267489712,0.610566037735849
0.8323045267489712,0.610105580693816
0.8323045267489712,0.6096458176337604
0.8323045267489712,0.6096458176337604
0.8323045267489712,0.6096458176337604
0.8323045267489712,0.6096458176337604
0.8323045267489712,0.6091867469879518
0.8323045267489712,0.6091867469879518
0.8323045267489712,0.6087283671933785
0.8323045267489712,0.6082706766917293
0.8333333333333334,0.608564988730278
0.8333333333333334,0.6081081081081081
0.8333333333333334,0.6081081081081081
0.8333333333333334,0.6076519129782446
0.8333333333333334,0.6076519129782446
0.8333333333333334,0.6071964017991005
0.8333333333333334,0.6067415730337079
0.8333333333333334,0.6062874251497006
0.8333333333333334,0.605833956619297
0.8333333333333334,0.6053811659192825
0.8333333333333334,0.6053811659192825
0.8333333333333334,0.6053811659192825
0.8333333333333334,0.6049290515309933
0.8333333333333334,0.6044776119402985
0.8333333333333334,0.6044776119402985
0.8333333333333334,0.6044776119402985
0.8333333333333334,0.6044776119402985
0.8333333333333334,0.6040268456375839
0.8333333333333334,0.6040268456375839
0.8333333333333334,0.6040268456375839
0.8333333333333334,0.6040268456375839
0.8333333333333334,0.6035767511177347
0.8333333333333334,0.6035767511177347
0.8333333333333334,0.6031273268801192
0.8333333333333334,0.6031273268801192
0.8333333333333334,0.6026785714285714
0.8333333333333334,0.6026785714285714
0.8333333333333334,0.6022304832713755
0.8333333333333334,0.6017830609212481
0.8343621399176955,0.6020786933927246
0.8343621399176955,0.6016320474777448
0.8343621399176955,0.6011860637509266
0.8343621399176955,0.6007407407407407
0.8343621399176955,0.6007407407407407
0.8343621399176955,0.6002960769800149
0.8343621399176955,0.5998520710059172
0.8353909465020576,0.6001478196600147
0.8353909465020576,0.5997045790251108
0.8353909465020576,0.5997045790251108
0.8353909465020576,0.5992619926199262
0.8353909465020576,0.5988200589970502
0.8353909465020576,0.5983787767133383
0.8364197530864198,0.5986745213549337
0.8364197530864198,0.5982339955849889
0.8364197530864198,0.5977941176470588
0.8364197530864198,0.5973548861131521
0.8364197530864198,0.5973548861131521
0.8364197530864198,0.5969162995594713
0.8364197530864198,0.5964783565663977
0.8364197530864198,0.5960410557184751
0.8364197530864198,0.5960410557184751
0.8364197530864198,0.5956043956043956
0.8364197530864198,0.5951683748169839
0.8374485596707819,0.5954645208485735
0.8374485596707819,0.5954645208485735
0.8374485596707819,0.5950292397660819
0.8374485596707819,0.5945945945945946
0.8374485596707819,0.5945945945945946
0.838477366255144,0.5948905109489051
0.838477366255144,0.5944566010211525
0.838477366255144,0.5940233236151603
0.838477366255144,0.593590677348871
0.838477366255144,0.5931586608442504
0.838477366255144,0.5927272727272728
0.838477366255144,0.592296511627907
0.838477366255144,0.5918663761801016
0.838477366255144,0.5918663761801016
0.838477366255144,0.5918663761801016
0.838477366255144,0.5918663761801016
0.838477366255144,0.5914368650217707
0.8395061728395061,0.5917331399564902
0.8405349794238683,0.5920289855072464
0.8405349794238683,0.5916002896451846
0.8405349794238683,0.5911722141823444
0.8405349794238683,0.5911722141823444
0.8405349794238683,0.5907447577729573
0.8405349794238683,0.5907447577729573
0.8415637860082305,0.5910404624277457
0.8415637860082305,0.5906137184115523
0.8415637860082305,0.5901875901875901
0.8415637860082305,0.5897620764239365
0.8415637860082305,0.5893371757925072
0.8415637860082305,0.5889128869690424
0.8415637860082305,0.5884892086330935
0.8415637860082305,0.5880661394680087
0.8415637860082305,0.5876436781609196
0.8415637860082305,0.5872218234027279
0.8415637860082305,0.5868005738880918
0.8415637860082305,0.5863799283154122
0.8415637860082305,0.5863799283154122
0.8415637860082305,0.5859598853868195
0.8415637860082305,0.5855404438081604
0.8415637860082305,0.5855404438081604
0.8415637860082305,0.5855404438081604
0.8415637860082305,0.5855404438081604
0.8415637860082305,0.5851216022889842
0.8415637860082305,0.5851216022889842
0.8415637860082305,0.5847033595425304
0.8415637860082305,0.5847033595425304
0.8415637860082305,0.5842857142857143
0.8415637860082305,0.583868665239115
0.8415637860082305,0.5834522111269614
0.8415637860082305,0.5830363506771205
0.8415637860082305,0.5826210826210826
0.8415637860082305,0.5822064056939502
0.8415637860082305,0.5817923186344239
0.8415637860082305,0.5813788201847904
0.8415637860082305,0.5809659090909091
0.8415637860082305,0.5809659090909091
0.8415637860082305,0.5805535841022001
0.8415637860082305,0.5805535841022001
0.8415637860082305,0.5801418439716312
0.8415637860082305,0.5797306874557052
0.8415637860082305,0.5793201133144475
0.8415637860082305,0.5789101203113942
0.8415637860082305,0.5789101203113942
0.8415637860082305,0.5789101203113942
0.8425925925925926,0.5792079207920792
0.8425925925925926,0.5787985865724382
0.8425925925925926,0.5787985865724382
0.8436213991769548,0.5790960451977402
0.8436213991769548,0.5790960451977402
0.8436213991769548,0.5790960451977402
0.8436213991769548,0.5790960451977402
0.8436213991769548,0.5790960451977402
0.8446502057613169,0.5793930839802399
0.8446502057613169,0.578984485190409
0.8446502057613169,0.5785764622973926
0.8446502057613169,0.578169014084507
0.845679012345679,0.5784658691062632
0.8467078189300411,0.5787623066104078
0.8467078189300411,0.5787623066104078
0.8467078189300411,0.5783555867884751
0.8467078189300411,0.5779494382022472
0.8467078189300411,0.5775438596491228
0.8477366255144033,0.5778401122019635
0.8477366255144033,0.5774351786965662
0.8477366255144033,0.5770308123249299
0.8477366255144033,0.5766270118964311
0.8477366255144033,0.5762237762237762
0.8477366255144033,0.5758211041229909
0.8487654320987654,0.5761173184357542
0.8487654320987654,0.5761173184357542
0.8487654320987654,0.5761173184357542
0.8487654320987654,0.5757152826238661
0.8487654320987654,0.5757152826238661
0.8487654320987654,0.5753138075313807
0.8487654320987654,0.5749128919860628
0.8487654320987654,0.5745125348189415
0.8487654320987654,0.5745125348189415
0.8487654320987654,0.5745125348189415
0.8487654320987654,0.5741127348643006
0.8487654320987654,0.5737134909596662
0.8487654320987654,0.5737134909596662
0.8487654320987654,0.5733148019457956
0.8487654320987654,0.5733148019457956
0.8487654320987654,0.5729166666666666
0.8487654320987654,0.5725190839694656
0.8497942386831275,0.5728155339805825
0.8497942386831275,0.5724185724185724
0.8497942386831275,0.5720221606648199
0.8497942386831275,0.5716262975778547
0.8497942386831275,0.5712309820193637
0.8508230452674898,0.5715272978576365
0.8508230452674898,0.5715272978576365
0.8508230452674898,0.5711325966850829
0.8508230452674898,0.5707384403036577
0.8508230452674898,0.5707384403036577
0.8508230452674898,0.5703448275862069
0.8508230452674898,0.5703448275862069
0.8508230452674898,0.5699517574086836
0.8508230452674898,0.5699517574086836
0.8508230452674898,0.5695592286501377
0.8508230452674898,0.5691672401927047
0.8508230452674898,0.5687757909215956
0.8508230452674898,0.5687757909215956
0.8518518518518519,0.5690721649484536
0.8518518518518519,0.5686813186813187
0.8518518518518519,0.5682910089224433
0.8518518518518519,0.5679012345679012
0.8518518518518519,0.5679012345679012
0.8518518518518519,0.5679012345679012
0.8518518518518519,0.5675119945167924
0.8518518518518519,0.5675119945167924
0.8518518518518519,0.5671232876712329
0.8518518518518519,0.5667351129363449
0.8518518518518519,0.5667351129363449
0.8518518518518519,0.5667351129363449
0.852880658436214,0.56703146374829
0.852880658436214,0.5666438824333562
0.852880658436214,0.5666438824333562
0.852880658436214,0.5662568306010929
0.852880658436214,0.5662568306010929
0.852880658436214,0.5658703071672355
0.852880658436214,0.5654843110504775
0.852880658436214,0.5654843110504775
0.852880658436214,0.5654843110504775
0.852880658436214,0.5650988411724608
0.852880658436214,0.5650988411724608
0.852880658436214,0.5650988411724608
0.852880658436214,0.5647138964577657
0.852880658436214,0.5647138964577657
0.852880658436214,0.5643294758339006
0.852880658436214,0.5639455782312925
0.852880658436214,0.5635622025832767
0.852880658436214,0.5631793478260869
0.852880658436214,0.5627970128988459
0.8539094650205762,0.5630936227951153
0.8539094650205762,0.5630936227951153
0.8539094650205762,0.5627118644067797
0.8539094650205762,0.5623306233062331
0.8539094650205762,0.5619498984427894
0.8539094650205762,0.5615696887686062
0.8539094650205762,0.5611899932386748
0.8539094650205762,0.5608108108108109
0.8539094650205762,0.5608108108108109
0.8549382716049383,0.5611073598919649
0.8549382716049383,0.5611073598919649
0.8549382716049383,0.5607287449392713
0.8549382716049383,0.5603506405933918
0.8549382716049383,0.5599730458221024
0.8549382716049383,0.5595959595959596
0.8549382716049383,0.5592193808882907
0.8549382716049383,0.5592193808882907
0.8549382716049383,0.5592193808882907
0.8549382716049383,0.558843308675185
0.8549382716049383,0.558843308675185
0.8549382716049383,0.558843308675185
0.8559670781893004,0.5591397849462365
0.8569958847736625,0.5594358629952989
0.8569958847736625,0.5590604026845638
0.8569958847736625,0.5586854460093896
0.8569958847736625,0.5586854460093896
0.8580246913580247,0.5589812332439679
0.8580246913580247,0.5586068318821166
0.8580246913580247,0.5582329317269076
0.8580246913580247,0.5578595317725753
0.8580246913580247,0.5574866310160428
0.8580246913580247,0.5571142284569138
0.8580246913580247,0.5567423230974633
0.8580246913580247,0.5563709139426284
0.8580246913580247,0.556
0.8580246913580247,0.5556295802798135
0.8580246913580247,0.5552596537949401
0.8580246913580247,0.5548902195608783
0.8580246913580247,0.5548902195608783
0.8580246913580247,0.5548902195608783
0.8580246913580247,0.5545212765957447
0.8580246913580247,0.5541528239202658
0.8580246913580247,0.5537848605577689
0.8590534979423868,0.5540809555408096
0.8590534979423868,0.5540809555408096
0.8590534979423868,0.5537135278514589
0.8590534979423868,0.5537135278514589
0.8590534979423868,0.5533465871438038
0.8590534979423868,0.5529801324503312
0.8590534979423868,0.5529801324503312
0.8590534979423868,0.5529801324503312
0.8590534979423868,0.5529801324503312
0.8590534979423868,0.5526141628060887
0.8590534979423868,0.5522486772486772
0.8600823045267489,0.5525446133509584
0.8600823045267489,0.5525446133509584
0.8600823045267489,0.5521796565389696
0.8600823045267489,0.5518151815181518
0.8600823045267489,0.5514511873350924
0.8600823045267489,0.5510876730388925
0.8600823045267489,0.5507246376811594
0.8600823045267489,0.5503620803159973
0.8611111111111112,0.5506578947368421
0.8611111111111112,0.5506578947368421
0.8621399176954733,0.5509533201840894
0.8621399176954733,0.5505913272010512
0.8621399176954733,0.5502298095863427
0.8621399176954733,0.5498687664041995
0.8621399176954733,0.5495081967213115
0.8621399176954733,0.5495081967213115
0.8621399176954733,0.5491480996068152
0.8621399176954733,0.5487884741322855
0.8621399176954733,0.5484293193717278
0.8621399176954733,0.5480706344015697
0.8621399176954733,0.5480706344015697
0.8621399176954733,0.5480706344015697
0.8621399176954733,0.5480706344015697
0.8621399176954733,0.5477124183006536
0.8621399176954733,0.5477124183006536
0.8621399176954733,0.5477124183006536
0.8621399176954733,0.5477124183006536
0.8621399176954733,0.5473546701502287
0.8621399176954733,0.5469973890339426
0.8621399176954733,0.5466405740378343
0.8621399176954733,0.546284224250326
0.8621399176954733,0.545928338762215
0.8621399176954733,0.545928338762215
0.8621399176954733,0.5455729166666666
0.8621399176954733,0.5455729166666666
0.8621399176954733,0.5452179570592063
0.8621399176954733,0.5448634590377113
0.8631687242798354,0.5451591942820013
0.8631687242798354,0.5448051948051948
0.8631687242798354,0.5448051948051948
0.8641975308641975,0.54510058403634
0.8641975308641975,0.5447470817120622
0.8641975308641975,0.5443940375891121
0.8641975308641975,0.5443940375891121
0.8641975308641975,0.5440414507772021
0.8641975308641975,0.5440414507772021
0.8652263374485597,0.544336569579288
0.8652263374485597,0.5439844760672704
0.8662551440329218,0.5442792501616031
0.8662551440329218,0.5439276485788114
0.8662551440329218,0.5435765009683667
0.8662551440329218,0.5432258064516129
0.8662551440329218,0.5428755641521599
0.8662551440329218,0.5425257731958762
0.8662551440329218,0.5421764327108821
0.8662551440329218,0.5418275418275418
0.8662551440329218,0.5418275418275418
0.8662551440329218,0.5418275418275418
0.8662551440329218,0.5414790996784566
0.8672839506172839,0.5417737789203085
0.8672839506172839,0.5414258188824663
0.8672839506172839,0.5410783055198973
0.8672839506172839,0.5410783055198973
0.8672839506172839,0.5407312379730597
0.8672839506172839,0.5407312379730597
0.8672839506172839,0.5403846153846154
0.8683127572016461,0.5406790518898142
0.8683127572016461,0.5403329065300896
0.8683127572016461,0.5399872040946897
0.8683127572016461,0.5396419437340153
0.8683127572016461,0.5392971246006389
0.8683127572016461,0.5389527458492975
0.8683127572016461,0.5386088066368858
0.8683127572016461,0.5382653061224489
0.8683127572016461,0.5379222434671765
0.8693415637860082,0.5382165605095541
0.8693415637860082,0.5382165605095541
0.8703703703703703,0.5385105028644176
0.8703703703703703,0.5381679389312977
0.8703703703703703,0.5378258105530833
0.8703703703703703,0.5378258105530833
0.8703703703703703,0.5374841168996188
0.8703703703703703,0.5371428571428571
0.8703703703703703,0.5371428571428571
0.8703703703703703,0.5368020304568528
0.8703703703703703,0.5368020304568528
0.8713991769547325,0.5370957514267597
0.8713991769547325,0.5370957514267597
0.8713991769547325,0.5370957514267597
0.8713991769547325,0.5370957514267597
0.8713991769547325,0.5367553865652726
0.8713991769547325,0.5367553865652726
0.8713991769547325,0.5364154528182394
0.8713991769547325,0.5360759493670886
0.8713991769547325,0.5357368753953194
0.8713991769547325,0.5357368753953194
0.8713991769547325,0.5357368753953194
0.8713991769547325,0.5357368753953194
0.8713991769547325,0.5353982300884956
0.8713991769547325,0.5350600126342387
0.8713991769547325,0.5347222222222222
0.8713991769547325,0.5347222222222222
0.8713991769547325,0.5347222222222222
0.8713991769547325,0.534384858044164
0.8713991769547325,0.534384858044164
0.8713991769547325,0.534384858044164
0.8713991769547325,0.5340479192938209
0.8713991769547325,0.5340479192938209
0.8713991769547325,0.5340479192938209
0.8713991769547325,0.5340479192938209
0.8713991769547325,0.5337114051669817
0.8713991769547325,0.5337114051669817
0.8713991769547325,0.5337114051669817
0.8713991769547325,0.5337114051669817
0.8713991769547325,0.533375314861461
0.8713991769547325,0.5330396475770925
0.8724279835390947,0.5333333333333333
0.8724279835390947,0.5333333333333333
0.8724279835390947,0.5333333333333333
0.8724279835390947,0.5329981143934632
0.8724279835390947,0.5326633165829145
0.8724279835390947,0.5323289391086001
0.8724279835390947,0.5319949811794228
0.8724279835390947,0.5316614420062696
0.8724279835390947,0.531328320802005
0.8724279835390947,0.5309956167814652
0.8724279835390947,0.5306633291614519
0.8724279835390947,0.5303314571607255
0.8724279835390947,0.5303314571607255
0.8724279835390947,0.53
0.8724279835390947,0.5296689569019363
0.8724279835390947,0.529338327091136
0.8724279835390947,0.529008109794136
0.8724279835390947,0.5286783042394015
0.8724279835390947,0.5286783042394015
0.8724279835390947,0.5286783042394015
0.8724279835390947,0.5283489096573208
0.8724279835390947,0.5280199252801993
0.8724279835390947,0.5276913503422527
0.8724279835390947,0.527363184079602
0.8734567901234568,0.5276569297700435
0.8734567901234568,0.5276569297700435
0.8734567901234568,0.5276569297700435
0.8744855967078189,0.5279503105590062
0.8744855967078189,0.5276225946617008
0.8755144032921811,0.5279156327543424
0.8755144032921811,0.527588344699318
0.8765432098765432,0.5278810408921933
0.8765432098765432,0.5275541795665635
0.8765432098765432,0.5275541795665635
0.8765432098765432,0.5272277227722773
0.8765432098765432,0.5272277227722773
0.8775720164609053,0.5275200989486704
0.8775720164609053,0.5275200989486704
0.8775720164609053,0.5271940667490729
0.8786008230452675,0.5274861025324274
0.8786008230452675,0.5274861025324274
0.8786008230452675,0.5271604938271605
0.8796296296296297,0.527452190006169
0.8796296296296297,0.5271270036991369
0.8796296296296297,0.5268022181146026
0.8796296296296297,0.5264778325123153
0.8796296296296297,0.5261538461538462
0.8796296296296297,0.525830258302583
0.8796296296296297,0.5255070682237246
0.8796296296296297,0.5255070682237246
0.8796296296296297,0.5251842751842751
0.8806584362139918,0.525475751995089
0.8806584362139918,0.525475751995089
0.8806584362139918,0.525475751995089
0.8806584362139918,0.5251533742331288
0.8806584362139918,0.5248313917841815
0.8806584362139918,0.5245098039215687
0.8806584362139918,0.5245098039215687
0.8806584362139918,0.5245098039215687
0.8806584362139918,0.5245098039215687
0.8806584362139918,0.5245098039215687
0.8806584362139918,0.524188609920392
